0    0.0038779163733124733 0.0086408695206046104  0.0077558327466249466         0.026682985946536064 0.96572190523147583 0.55068880319595337 0.81441658735275269 0.48458600044250488 0.2697795033454895 0.47113552689552307 0.48127985000610352 0.4207262396812439 0.81514924764633179 0.23292487859725952 0.99050033092498779 0.4357566237449646 0.74501311779022217 0.051555298268795013 0.71722447872161865 0.065335161983966827 0.091623760759830475 0.28496280312538147 0.47032931447029114 0.94759052991867065 0.49881258606910706 0.025209523737430573 0.77598494291305542 0.81679505109786987 0.22264739871025085 0.98206484317779541 0.72112202644348145 0.13284015655517578 0.23249834775924683 0.47637960314750671 0.8723263144493103 0.058198552578687668 0.19418014585971832 0.85419899225234985 0.06040298193693161 
1    0.0011290450347587466 0.022109374403953552  0.0022580900695174932         0.30391022562980652 0.45145469903945923 0.54971957206726074 0.41839888691902161 0.48591512441635132 0.93933165073394775 0.81957352161407471 0.30075550079345703 0.98933303356170654 0.63740992546081543 0.99291110038757324 0.63578963279724121 0.73655515909194946 0.68934744596481323 0.55058193206787109 0.76219642162322998 0.413206547498703 0.98119825124740601 0.70859414339065552 0.61879020929336548 0.12931345403194427 0.76700711250305176 0.099662594497203827 0.87898290157318115 0.057335704565048218 0.8808135986328125 0.33697649836540222 0.043872345238924026 0.77841323614120483 0.69958692789077759 0.99342292547225952 0.089964747428894043 0.94489973783493042 0.90212166309356689 0.094255775213241577 0.90840250253677368 
2    0.0036606548819690943 0.034348670393228531  0.0073213097639381886         0.14599551260471344 0.96010094881057739 0.54725164175033569 0.66980922222137451 0.48772209882736206 0.57066750526428223 0.8647301197052002 0.47320908308029175 0.31340184807777405 0.88245826959609985 0.23208197951316833 0.13555255532264709 0.9940335750579834 0.74323427677154541 0.042253054678440094 0.65835666656494141 0.059806481003761292 0.28291365504264832 0.67777431011199951 0.48382008075714111 0.42890948057174683 0.49477812647819519 0.033959686756134033 0.20869642496109009 0.8125988245010376 0.2155974954366684 0.88928192853927612 0.20866459608078003 0.75798588991165161 0.22393356263637543 0.79616278409957886 0.095890313386917114 0.060404524207115173 0.46153834462165833 0.96738463640213013 0.059259209781885147 
3    0.0013497035251930356 0.043139617890119553  0.0026994070503860712         0.5633208155632019 0.37018013000488281 0.56510269641876221 0.91063028573989868 0.71939516067504883 0.98468810319900513 0.029700171202421188 0.067897550761699677 0.5488210916519165 0.51018869876861572 0.5559617280960083 0.8773345947265625 0.28470376133918762 0.66737592220306396 0.46435371041297913 0.1416790783405304 0.36155614256858826 0.66250264644622803 0.069330960512161255 0.7582811713218689 0.97561395168304443 0.46828222274780273 0.69966220855712891 0.9916037917137146 0.87300616502761841 0.25171405076980591 0.97139179706573486 0.30936476588249207 0.6104169487953186 0.033177737146615982 0.82910901308059692 0.54244929552078247 0.26285511255264282 0.24576885998249054 0.23924556374549866 0.33692178130149841 
4    0.0048868893645703793 0.051898591220378876  0.0097737787291407585         0.30391022562980652 0.50190550088882446 0.54971957206726074 0.31048712134361267 0.48591512441635132 0.93933165073394775 0.95357793569564819 0.30075550079345703 0.98933303356170654 0.63740992546081543 0.99291110038757324 0.63578963279724121 0.73655515909194946 0.68934744596481323 0.55058193206787109 0.76219642162322998 0.413206547498703 0.98119825124740601 0.70859414339065552 0.61879020929336548 0.12931345403194427 0.76700711250305176 0.099662594497203827 0.87898290157318115 0.057335704565048218 0.8808135986328125 0.33697649836540222 0.043872345238924026 0.77841323614120483 0.69958692789077759 0.99342292547225952 0.089964747428894043 0.94489973783493042 0.90212166309356689 0.094255775213241577 0.90840250253677368 
5    0.0045017534866929054 0.055648379027843475  0.0090035069733858109         0.39497101306915283 0.26019942760467529 0.54379701614379883 0.62492603063583374 0.82966697216033936 0.90030372142791748 0.63488101959228516 0.11661007255315781 0.25990474224090576 0.14725141227245331 0.39219799637794495 0.13732893764972687 0.72351133823394775 0.13358426094055176 0.6634376049041748 0.073658101260662079 0.012963605113327503 0.20479580760002136 0.5972406268119812 0.045209012925624847 0.033821642398834229 0.79022318124771118 0.72560882568359375 0.85123616456985474 0.32529139518737793 0.34978634119033813 0.29402732849121094 0.88020235300064087 0.65253502130508423 0.28463992476463318 0.48498967289924622 0.51182198524475098 0.16969138383865356 0.55266743898391724 0.30660846829414368 0.97969222068786621 
6    0.0028547667898237705 0.19584150612354279  0.005709533579647541         0.90201425552368164 0.28927364945411682 0.77945578098297119 0.54234296083450317 0.41682177782058716 0.91060686111450195 0.029076835140585899 0.070247620344161987 0.16962224245071411 0.47381231188774109 0.90222781896591187 0.19612661004066467 0.52150052785873413 0.8116002082824707 0.98894673585891724 0.69838488101959229 0.78872650861740112 0.28385239839553833 0.67951905727386475 0.90252619981765747 0.6196325421333313 0.70009911060333252 0.33641111850738525 0.42583110928535461 0.25173896551132202 0.87642604112625122 0.48300197720527649 0.63151431083679199 0.56298530101776123 0.56851774454116821 0.53355967998504639 0.59935027360916138 0.17588399350643158 0.13303947448730469 0.9723019003868103 0.9795801043510437 
7    0.0071421265602111816 0.0011604554019868374  0.014284253120422363         0.063886731863021851 0.35714590549468994 0.56633585691452026 0.66238147020339966 0.49513974785804749 0.93811458349227905 0.029456794261932373 0.44702053070068359 0.44667038321495056 0.50936663150787354 0.26438415050506592 0.88249671459197998 0.28501284122467041 0.73403948545455933 0.088971719145774841 0.72876667976379395 0.32670235633850098 0.66166174411773682 0.06200062483549118 0.74149703979492188 0.9714086651802063 0.46741777658462524 0.052879065275192261 1 0.82070779800415039 0.25172030925750732 0.9819374680519104 0.35986727476119995 0.13339157402515411 0.23434989154338837 0.57205045223236084 0.86489063501358032 0.038751594722270966 0.24953866004943848 0.19931602478027344 0.32043224573135376 
8    0.013235099613666534 0.011851256713271141  0.026470199227333069         0.30940636992454529 0.71948957443237305 0.03970848023891449 0.94383835792541504 0.61534339189529419 0.003109462559223175 0.71800708770751953 0.16951797902584076 0.49008074402809143 0.59345650672912598 0.7848745584487915 0.86713153123855591 0.798106849193573 0.1278117299079895 0.46369168162345886 0.51742321252822876 0.092911362648010254 0.039452612400054932 0.24207721650600433 0.43183717131614685 0.77248692512512207 0.068283945322036743 0.81271058320999146 0.52737891674041748 0.73047041893005371 0.58671724796295166 0.26518118381500244 0.78872895240783691 0.32257819175720215 0.38951340317726135 0.090823501348495483 0.30898851156234741 0.57372313737869263 0.47745716571807861 0.70468884706497192 0.77222687005996704 
9    0.015051920898258686 0.027392173185944557  0.030103841796517372         0.6983792781829834 0.70083320140838623 0.0017876399215310812 0.96132117509841919 0.62264502048492432 0.00032171653583645821 0.16169080138206482 0.61352580785751343 0.52441799640655518 0.59219372272491455 0.75410538911819458 0.68366396427154541 0.82017248868942261 0.17216898500919342 0.11652613431215286 0.086193777620792389 0.1050121858716011 0.99117279052734375 0.24245291948318481 0.4269162118434906 0.77009177207946777 0.027789421379566193 0.61041367053985596 0.52992027997970581 0.74558591842651367 0.59408533573150635 0.26106753945350647 0.81190633773803711 0.32096502184867859 0.38498559594154358 0.25319930911064148 0.29962000250816345 0.37264907360076904 0.49480810761451721 0.70841091871261597 0.77182590961456299 
