0    -0.17999999999999999 -0.31 -0.51000000000000001  -0.78932321071624756         8 13 
1    0.62 -0.31 -0.01  -0.76759845018386841         8 7 
2    -0.29999999999999999 0.47999999999999998 0.17999999999999999  -0.78849238157272339         8 9 
3    0.19 0.11 -0.20000000000000001  -0.77781140804290771         8 7 
4    -0.27000000000000002 0.27000000000000002 -0.20000000000000001  -0.78245252370834351         8 7 
5    -0.02 0.25 0.63  -0.81274211406707764         8 4 
6    0.58999999999999997 0.059999999999999998 0.34999999999999998  -0.82196736335754395         8 3 
7    0.58999999999999997 -0.27000000000000002 -0.10000000000000001  -0.78354758024215698         8 7 
8    0.12 0.14999999999999999 -0.72999999999999998  -0.87159210443496704         8 8 
9    0.10000000000000001 0.46999999999999997 -0.28999999999999998  -0.81532174348831177         8 12 
10    0.16 0.34000000000000002 0.34000000000000002  -0.77621418237686157         8 12 
11    -0.14000000000000001 -0.35999999999999999 0.47999999999999998  -0.82476812601089478         8 7 
12    -0.059999999999999998 0.56000000000000005 -0.10000000000000001  -0.79751831293106079         8 3 
13    -0.23999999999999999 0.080000000000000002 0.66000000000000003  -0.82072871923446655         8 5 
14    -0.64000000000000001 -0.23999999999999999 0  -0.76585662364959717         8 6 
15    -0.20999999999999999 -0.28000000000000003 0.46999999999999997  -0.8206142783164978         8 4 
16    -0.47999999999999998 -0.059999999999999998 -0.46000000000000002  -0.83573609590530396         8 11 
17    -0.14999999999999999 -0.27000000000000002 0  -0.75393867492675781         8 6 
18    -0.32000000000000001 -0.68000000000000005 0  -0.75279331207275391         8 7 
19    -0.56000000000000005 -0.070000000000000007 0.34999999999999998  -0.8084561824798584         8 6 
20    0.14999999999999999 0.26000000000000001 0.39000000000000001  -0.78171324729919434         8 7 
21    -0.13 0.59999999999999998 0.25  -0.81405586004257202         8 7 
22    0.23999999999999999 -0.38 0.16  -0.80556875467300415         8 3 
23    -0.40999999999999998 -0.41999999999999998 0.13  -0.79071354866027832         8 7 
24    -0.17999999999999999 -0.47999999999999998 0  -0.75664722919464111         8 5 
25    0.56000000000000005 -0.080000000000000002 -0.34000000000000002  -0.80650931596755981         8 4 
26    0.46000000000000002 0.059999999999999998 -0.29999999999999999  -0.78079849481582642         8 3 
27    -0.42999999999999999 -0.12 0.45000000000000001  -0.80836701393127441         8 11 
