0    -99.357249244032133 99.956565618515015 81.873893514275551  -0.29109185934066772         8 15 
1    -5.6100659370422363 4.2474921345710754 -2.4102834463119507  -0.46757790446281433         8 15 
2    -99.700847419881029 -36.511629834771156 -95.952993725848501  -0.43662691116333008         8 15 
3    -99.992059422314199 19.70038278885113 96.712478876113892  -0.50385200977325439         8 15 
4    99.84794020652771 -99.944337123059356 23.18635356426239  -0.21201062202453613         8 15 
5    -40.600021009460249 99.999811410903931 -57.946541000157595  -0.30395886301994324         8 15 
6    99.999882698059082 29.66255784034729 99.287713050842285  -0.36020803451538086         8 15 
7    -98.182774661690928 18.100886539325074 -99.997790401078362  -0.48194390535354614         8 15 
8    -99.996392680076056 -31.818219470485928 62.508832454681396  -0.14800238609313965         8 15 
9    -99.986296054646914 -34.622128440625147 82.93016916513443  -0.42567771673202515         8 15 
10    -87.134032238274813 23.229717274507493 -99.831109083890851  -0.22129255533218384         8 15 
11    99.949067831039429 -15.799243930727243 -99.993174422303724  -0.50068646669387817         8 15 
12    -58.801053316623438 -35.371526077389717 -22.062380746006966  -0.81105905771255493         8 15 
13    -97.47289096178352 80.937173128128052 29.442106083035469  -0.46489149332046509         8 15 
14    -99.331349819151498 -92.261766796000302 -85.539001698594916  -0.22634918987751007         8 15 
15    -98.514689236071717 89.394216418266296 -90.169899087399244  -0.36001279950141907         8 15 
16    -0.47836320847272873 -72.787708954754635 -4.4912994867190719  -0.40622887015342712         8 15 
17    99.999399662017822 99.998131632804871 -61.614831328392029  -0.12912409007549286         8 15 
18    99.999958038330078 -55.369662135839462 99.961005330085754  -0.30791953206062317         8 15 
19    45.219911575317383 60.809148192405701 84.140155076980591  -0.52601921558380127         8 15 
20    -99.999377563834074 -99.260382717146086 -72.758438050746918  -0.09673551470041275         8 15 
21    99.864314913749695 99.999247312545776 15.859962906688452  -0.21724699437618256         8 15 
22    21.477916538715363 -31.009412519168109 -99.701257446233399  -0.5375252366065979         8 15 
23    99.874117493629456 -99.996958061198711 76.803017914295197  -0.10801689326763153         8 15 
24    22.537756336852908 -83.931858777534217 -81.651281632250175  -0.084282092750072479         8 15 
25    -11.888416861183941 99.999993324279785 99.960761070251465  -0.77810269594192505         8 15 
26    -99.243905603187159 72.648519366979599 -7.1868030726909637  -0.22672703862190247         8 15 
27    -99.375024211753669 -59.201539652611245 -99.823171853507176  -0.46973749995231628         8 15 
28    52.826879240572453 36.075042243115604 -99.996072444361232  -0.77540814876556396         8 15 
29    45.710423469543457 -98.890919763129205 99.883906483650208  -0.56766211986541748         8 15 
30    99.995558500289917 -68.286952546328394 -1.5466007832651201  -0.14214485883712769         8 15 
31    99.999618053436279 82.043911784887314 -15.450097680091858  -0.19031432271003723         8 15 
32    83.33914589881897 -50.430211612139829 -22.32039272919792  -0.62542378902435303         8 15 
33    -51.160051193837717 16.421281278133392 -30.248186444863677  -0.7425307035446167         8 15 
34    51.662571787834167 99.99997353553772 29.94225686788559  -0.78597193956375122         8 15 
35    -72.001643186325964 -99.837016096683897 99.609926819801331  -0.7563018798828125         8 15 
36    0.23750263452529907 -86.235505898584961 99.994428396224976  -0.72686058282852173         8 15 
37    -47.035409356234595 99.844037890434265 -84.330469758249819  -0.36716878414154053         8 15 
38    -98.942976297433006 -90.498584525781354 96.874798178672791  -0.27564221620559692         8 15 
39    99.928671717643738 65.955010026693344 -72.356078334152699  -0.093549333512783051         8 15 
40    63.024235188961029 99.617727160453796 -5.3893898056121543  -0.47740760445594788         8 15 
41    99.999301433563232 99.999995946884155 35.008152987807989  -0.45264589786529541         8 15 
42    90.896399974822998 99.999977350234985 -73.76568256180326  -0.11421589553356171         8 15 
43    -99.98940073721765 30.082579023204744 -99.999441612730365  -0.4140923023223877         8 15 
44    -99.936878997115372 99.249204158782959 -23.973288685083389  -0.22187669575214386         8 15 
45    -99.999791927808019 99.999872207641602 -50.5114328840491  -0.27808159589767456         8 15 
46    16.495213329792023 25.630017326679081 99.989434719085693  -0.67249578237533569         8 15 
47    -74.534747989855532 -99.478839908695591 -98.601819022544078  -0.62255549430847168         8 15 
48    74.186777830123901 99.992171406745911 99.998795509338379  -0.59667867422103882         8 15 
49    -99.999907009754409 90.682157039642334 -54.375901219900697  -0.31000453233718872         8 15 
50    -99.081789455210583 -89.852317598456224 -99.969915388629289  -0.30258485674858093         8 15 
51    98.212029933929443 -73.984682018829972 44.555298161110841  -0.41602575778961182         8 15 
52    -1.6410819888114929 -96.558365720843327 -84.637358946725726  -0.81413745880126953         8 15 
53    21.888768017292023 -48.706850804563146 -73.293492457363755  -0.40473884344100952         8 15 
54    -20.503534287214279 -18.89963898062706 -99.991414125354368  -0.63751232624053955         8 15 
55    69.076491713523865 69.114090800285339 99.766164422035217  -0.47068554162979126         8 15 
56    99.995642066001892 56.942857088055462 99.774296402931213  -0.4883982241153717         8 15 
57    82.146499633789062 99.999926090240479 -68.66991506703198  -0.19495168328285217         8 15 
58    -99.999201520296793 54.40838360786438 -67.475877599480668  -0.22083644568920135         8 15 
59    -96.646348046950891 -99.264679390638776 48.648418088443577  -0.15822647511959076         8 15 
60    21.075510158203542 -90.427109266489424 99.957680821418762  -0.34806087613105774         8 15 
61    -75.393580817617476 -99.250461933985278 -12.287766540423036  -0.63085830211639404         8 15 
62    79.386881232261658 -62.532342916176191 -83.293854432180524  -0.4946378767490387         8 15 
63    99.915397644042969 92.498544216156006 -98.556869998254115  -0.29219675064086914         8 15 
64    65.65289530903101 -99.973251844774495 -4.9159432205306075  -0.52749478816986084         8 15 
65    -72.074510323628601 -16.837108081206679 -87.449521711416878  -0.63447964191436768         8 15 
66    -6.3547887499444187 -31.292780555784702 -79.99499502510298  -0.73203581571578979         8 15 
67    99.999937772750854 99.999776124954224 47.31403125252109  -0.41002720594406128         8 15 
68    -53.822062215680489 44.582688331604004 -99.981482587086063  -0.56823062896728516         8 15 
69    3.3529955446720123 -42.24265456199646 -19.772459596395493  -0.79300302267074585         8 15 
70    -99.995321165548873 -2.5451998924836516 6.682780398230534  -0.068742595613002777         8 15 
71    1.604389812098816 78.668722912669182 -18.916339375078678  -0.71547234058380127         8 15 
72    -16.307914286851883 -7.020253598690033 -4.8653830587863922  -0.25524863600730896         8 15 
73    100 -2.659229165773076 99.885237097740173  -0.45250064134597778         8 15 
74    93.720528483390808 -99.996715470246428 -69.78581714630127  -0.060933910310268402         8 15 
75    48.367968082427979 -85.533088978845626 -89.549816864542663  -0.74237221479415894         8 15 
76    -72.919317778199911 99.997720003128052 98.287714600563049  -0.81254208087921143         8 15 
77    -80.848242272283102 99.985468626022339 -99.985102563368898  -0.63405990600585938         8 15 
78    -3.5537431207485497 22.472873389720917 82.573703348636627  -0.52624356746673584         8 15 
79    99.579244375228882 -99.844047337421216 97.750981211662292  -0.29559683799743652         8 15 
80    -27.530828643590212 -83.046578584238887 -61.710235938429832  -0.12108896672725677         8 15 
81    99.817137002944946 99.999611616134644 -49.575972845651336  -0.18244117498397827         8 15 
82    -99.922564103013784 99.999914407730103 100  -0.23869289457798004         8 15 
83    -99.99997107836424 -26.719659611582756 -99.994954105409306  -0.31560388207435608         8 15 
84    33.184632220174535 63.829546198248863 -99.929702788354362  -0.47535377740859985         8 15 
85    99.92816686630249 -38.03162140632508 -76.119836207479239  -0.26747074723243713         8 15 
86    97.860120892524719 -98.149850082409102 -99.766812181489286  -0.25834283232688904         8 15 
87    26.114276111125946 -26.253108255579718 99.583271861076355  -0.24458065629005432         8 15 
88    -6.6313305735493486 -99.301368810599342 25.026956606656313  -0.68291932344436646         8 15 
89    -0.79224287573015317 -96.575780831801239 12.137821635231376  -0.61800259351730347         8 15 
90    -98.123409633254553 48.611930698156357 -96.67583998254122  -0.31165820360183716         8 15 
91    93.309375524520874 99.729554057121277 -99.995211420945282  -0.27857199311256409         8 15 
92    -99.913111315079732 -53.685655990615487 6.1572296321392059  -0.20581501722335815         8 15 
93    99.999407768249512 99.927187323570251 -88.032213071022298  -0.45623087882995605         8 15 
94    63.801656544208527 28.866786241531372 -99.882939650680783  -0.8381044864654541         8 15 
95    31.445107167310198 -84.270218022051267 -45.949171427859255  -0.18856030702590942         8 15 
96    -66.599713556468487 75.062678828835487 99.999776124954224  -0.4984072744846344         8 15 
97    89.557599902153015 85.40833580493927 -67.644583267832786  -0.11496845632791519         8 15 
98    -85.644749102182686 -33.973774284124374 -85.841032852302305  -0.47070428729057312         8 15 
99    -5.6186455902643502 -17.580139231868088 20.95012366771698  -0.77645164728164673         8 15 
100    -71.251362285423966 9.3054996840655804 45.702325467020273  -0.40194839239120483         8 15 
101    66.11060653347522 99.993604183197021 -99.998798670717605  -0.83529907464981079         8 15 
