0 300 -0.0325575
1 400 -0.0325575
2 500 -0.0325575
3 600 -0.0325575
4 700 -0.0325575
5 800 -0.0314492
6 900 -0.0314492
7 1000 -0.0314492
8 1100 -0.0190209
9 1200 -0.0190209
10 1300 -0.00879482
11 1400 -0.00879482
12 1500 -0.00879482
13 1600 -0.00879482
14 1700 -0.00879482
15 1800 -0.00879482
16 1900 -0.00879482
17 2000 -0.00879482
18 2100 -0.00879482
19 2200 -0.00879482
20 2300 -0.00879482
21 2400 -0.00879482
22 2500 -0.00879482
23 2600 -0.00879482
24 2700 -0.00879482
25 2800 -0.00879482
26 2900 -0.00879482
27 3000 -0.00879482
28 3100 -0.00879482
29 3200 -0.00879482
30 3300 -0.00879482
31 3400 -0.00879482
32 3500 -0.00879482
33 3600 -0.00879482
34 3700 -0.00879482
35 3800 -0.00879482
36 3900 -0.00879482
37 4000 -0.00879482
38 4100 -0.00879482
39 4200 -0.00879482
40 4300 -0.00879482
41 4400 -0.00879482
42 4500 -0.00879482
43 4600 -0.00879482
44 4700 -0.00879482
45 4800 -0.00879482
46 4900 -0.00879482
47 5000 -0.00879482
48 5100 -0.00879482
49 5200 -0.00879482
50 5300 -0.00879482
51 5400 -0.00879482
52 5500 -0.00879482
53 5600 -0.00879482
54 5700 -0.00879482
55 5800 -0.00879482
56 5900 -0.00879482
57 6000 -0.00879482
58 6100 -0.00879482
59 6200 -0.00879482
60 6300 -0.00879482
61 6400 -0.00879482
62 6500 -0.00879482
63 6600 -0.00879482
64 6700 -0.00879482
65 6800 -0.00879482
66 6900 -0.00879482
67 7000 -0.00879482
68 7100 -0.00879482
69 7200 -0.00879482
70 7300 -0.00879482
71 7400 -0.00879482
72 7500 -0.00879482
73 7600 -0.00879482
74 7700 -0.00879482
75 7800 -0.00879482
76 7900 -0.00879482
77 8000 -0.00879482
78 8100 -0.00879482
79 8200 -0.00879482
80 8300 -0.00879482
81 8400 -0.00879482
82 8500 -0.00879482
83 8600 -0.00879482
84 8700 -0.00879482
85 8800 -0.00879482
86 8900 -0.00879482
87 9000 -0.00879482
88 9100 -0.00879482
89 9200 -0.00879482
90 9300 -0.00879482
91 9400 -0.00879482
92 9500 -0.00879482
93 9600 -0.00879482
94 9700 -0.00879482
95 9800 -0.00879482
96 9900 -0.00879482
97 10000 -0.00879482
98 10100 -0.00879482
99 10200 -0.00879482
100 10300 -0.00879482
101 10400 -0.00879482
102 10500 -0.00879482
103 10600 -0.00879482
104 10700 -0.00879482
105 10800 -0.00879482
106 10900 -0.00879482
107 11000 -0.00879482
108 11100 -0.00879482
109 11200 -0.00879482
110 11300 -0.00879482
111 11400 -0.00879482
112 11500 -0.00879482
113 11600 -0.00879482
114 11700 -0.00879482
115 11800 -0.00879482
116 11900 -0.00879482
117 12000 -0.00879482
118 12100 -0.00879482
119 12200 -0.00879482
120 12300 -0.00879482
121 12400 -0.00879482
122 12500 -0.00879482
123 12600 -0.00879482
124 12700 -0.00879482
125 12800 -0.00879482
126 12900 -0.00879482
127 13000 -0.00879482
128 13100 -0.00879482
129 13200 -0.00879482
130 13300 -0.00879482
131 13400 -0.00879482
132 13500 -0.00879482
133 13600 -0.00879482
134 13700 -0.00879482
135 13800 -0.00879482
136 13900 -0.00879482
137 14000 -0.00879482
138 14100 -0.00879482
139 14200 -0.00879482
140 14300 -0.00879482
141 14400 -0.00879482
142 14500 -0.00879482
143 14600 -0.00879482
144 14700 -0.00879482
145 14800 -0.00879482
146 14900 -0.00879482
147 15000 -0.00879482
148 15100 -0.00879482
149 15200 -0.00879482
150 15300 -0.00879482
151 15400 -0.00879482
152 15500 -0.00879482
153 15600 -0.00879482
154 15700 -0.00879482
155 15800 -0.00879482
156 15900 -0.00879482
157 16000 -0.00879482
158 16100 -0.00879482
159 16200 -0.00879482
160 16300 -0.00879482
161 16400 -0.00879482
162 16500 -0.00879482
163 16600 -0.00879482
164 16700 -0.00879482
165 16800 -0.00879482
166 16900 -0.00879482
167 17000 -0.00879482
168 17100 -0.00879482
169 17200 -0.00879482
170 17300 -0.00879482
171 17400 -0.00879482
172 17500 -0.00879482
173 17600 -0.00879482
174 17700 -0.00879482
175 17800 -0.00879482
176 17900 -0.00879482
177 18000 -0.00879482
178 18100 -0.00879482
179 18200 -0.00879482
180 18300 -0.00879482
181 18400 -0.00879482
182 18500 -0.00879482
183 18600 -0.00879482
184 18700 -0.00879482
185 18800 -0.00879482
186 18900 -0.00879482
187 19000 -0.00879482
188 19100 -0.00879482
189 19200 -0.00879482
190 19300 -0.00879482
191 19400 -0.00879482
192 19500 -0.00879482
193 19600 -0.00879482
194 19700 -0.00879482
195 19800 -0.00879482
196 19900 -0.00879482
197 20000 -0.00879482
198 20100 -0.00879482
199 20200 -0.00879482
200 20300 -0.00879482
201 20400 -0.00879482
202 20500 -0.00879482
203 20600 -0.00879482
204 20700 -0.00879482
205 20800 -0.00879482
206 20900 -0.00879482
207 21000 -0.00879482
208 21100 -0.00879482
209 21200 -0.00879482
210 21300 -0.00879482
211 21400 -0.00879482
212 21500 -0.00879482
213 21600 -0.00879482
214 21700 -0.00879482
215 21800 -0.00879482
216 21900 -0.00879482
217 22000 -0.00879482
218 22100 -0.00879482
219 22200 -0.00879482
220 22300 -0.00879482
221 22400 -0.00879482
222 22500 -0.00879482
223 22600 -0.00879482
224 22700 -0.00879482
225 22800 -0.00879482
226 22900 -0.00879482
227 23000 -0.00879482
228 23100 -0.00879482
229 23200 -0.00879482
230 23300 -0.00879482
231 23400 -0.00879482
232 23500 -0.00879482
233 23600 -0.00879482
234 23700 -0.00879482
235 23800 -0.00879482
236 23900 -0.00879482
237 24000 -0.00879482
238 24100 -0.00879482
239 24200 -0.00879482
240 24300 -0.00879482
241 24400 -0.00879482
242 24500 -0.00879482
243 24600 -0.00879482
244 24700 -0.00879482
245 24800 -0.00879482
246 24900 -0.00879482
247 25000 -0.00879482
248 25100 -0.00879482
249 25200 -0.00879482
250 25300 -0.00879482
251 25400 -0.00879482
252 25500 -0.00879482
253 25600 -0.00879482
254 25700 -0.00879482
255 25800 -0.00879482
256 25900 -0.00879482
257 26000 -0.00879482
258 26100 -0.00879482
259 26200 -0.00879482
260 26300 -0.00879482
261 26400 -0.00879482
262 26500 -0.00879482
263 26600 -0.00879482
264 26700 -0.00879482
265 26800 -0.00879482
266 26900 -0.00879482
267 27000 -0.00879482
268 27100 -0.00879482
269 27200 -0.00879482
270 27300 -0.00879482
271 27400 -0.00879482
272 27500 -0.00879482
273 27600 -0.00879482
274 27700 -0.00879482
275 27800 -0.00879482
276 27900 -0.00879482
277 28000 -0.00879482
278 28100 -0.00879482
279 28200 -0.00879482
280 28300 -0.00879482
281 28400 -0.00879482
282 28500 -0.00879482
283 28600 -0.00879482
284 28700 -0.00879482
285 28800 -0.00879482
286 28900 -0.00879482
287 29000 -0.00879482
288 29100 -0.00879482
289 29200 -0.00879482
290 29300 -0.00879482
291 29400 -0.00879482
292 29500 -0.00879482
293 29600 -0.00879482
294 29700 -0.00879482
295 29800 -0.00879482
296 29900 -0.00879482
297 30000 -0.00879482
298 30100 -0.00879482
299 30200 -0.00879482
300 30300 -0.00879482
301 30400 -0.00879482
302 30500 -0.00879482
303 30600 -0.00879482
304 30700 -0.00879482
305 30800 -0.00879482
306 30900 -0.00879482
307 31000 -0.00879482
308 31100 -0.00879482
309 31200 -0.00879482
310 31300 -0.00879482
311 31400 -0.00879482
312 31500 -0.00879482
313 31600 -0.00879482
314 31700 -0.00879482
315 31800 -0.00879482
316 31900 -0.00879482
317 32000 -0.00879482
318 32100 -0.00879482
319 32200 -0.00879482
320 32300 -0.00879482
321 32400 -0.00879482
322 32500 -0.00879482
323 32600 -0.00879482
324 32700 -0.00879482
325 32800 -0.00879482
326 32900 -0.00879482
327 33000 -0.00879482
328 33100 -0.00879482
329 33200 -0.00879482
330 33300 -0.00879482
331 33400 -0.00879482
332 33500 -0.00879482
333 33600 -0.00879482
334 33700 -0.00879482
335 33800 -0.00879482
336 33900 -0.00879482
337 34000 -0.00879482
338 34100 -0.00879482
339 34200 -0.00879482
340 34300 -0.00879482
341 34400 -0.00879482
342 34500 -0.00879482
343 34600 -0.00879482
344 34700 -0.00879482
345 34800 -0.00879482
346 34900 -0.00879482
347 35000 -0.00879482
348 35100 -0.00879482
349 35200 -0.00879482
350 35300 -0.00879482
351 35400 -0.00879482
352 35500 -0.00879482
353 35600 -0.00879482
354 35700 -0.00879482
355 35800 -0.00879482
356 35900 -0.00879482
357 36000 -0.00879482
358 36100 -0.00879482
359 36200 -0.00879482
360 36300 -0.00879482
361 36400 -0.00879482
362 36500 -0.00879482
363 36600 -0.00879482
364 36700 -0.00879482
365 36800 -0.00879482
366 36900 -0.00879482
367 37000 -0.00879482
368 37100 -0.00879482
369 37200 -0.00879482
370 37300 -0.00879482
371 37400 -0.00879482
372 37500 -0.00879482
373 37600 -0.00879482
374 37700 -0.00879482
375 37800 -0.00879482
376 37900 -0.00879482
377 38000 -0.00879482
378 38100 -0.00879482
379 38200 -0.00879482
380 38300 -0.00879482
381 38400 -0.00879482
