0    -0.14000000000000001 0.32000000000000001 -0.34000000000000002  -0.90640515089035034         8 13 
1    -0.62 -0.27000000000000002 -0.11  0.17803636193275452         8 10 
2    -0.059999999999999998 0.080000000000000002 0  -0.79849648475646973         8 9 
3    -0.070000000000000007 -0.16 0.51000000000000001  -0.82646596431732178         8 8 
4    -0.16 0.050000000000000003 0.11  -0.81976199150085449         8 10 
5    -0.040000000000000001 0.13 0.75  -0.83828723430633545         8 5 
6    -0.050000000000000003 -0.01 -0.02  -0.86660599708557129         8 8 
7    -0.38 -0.28000000000000003 -0.34000000000000002  -0.79458308219909668         8 7 
8    -0.050000000000000003 -0.080000000000000002 0.11  -0.82497495412826538         8 3 
9    -0.17000000000000001 0.070000000000000007 -0.66000000000000003  -0.90203005075454712         8 11 
10    -0.34000000000000002 0.070000000000000007 -0.23000000000000001  -0.81672155857086182         8 3 
11    -0.28999999999999998 0.60999999999999999 0  -0.79131782054901123         8 6 
12    -0.38 0 0.54000000000000004  -0.84172016382217407         8 8 
13    -0.34999999999999998 0.48999999999999999 0  -0.80825942754745483         8 9 
14    -0.54000000000000004 -0.23000000000000001 -0.23000000000000001  -0.76437234878540039         8 7 
15    -0.42999999999999999 -0.27000000000000002 0.040000000000000001  -0.79040557146072388         8 5 
16    -0.37 -0.46000000000000002 0.13  -0.82677602767944336         8 9 
17    -0.28999999999999998 -0.48999999999999999 -0.22  -0.78762871026992798         8 6 
18    -0.12 -0.17999999999999999 0.23999999999999999  -0.80604559183120728         8 8 
19    -0.040000000000000001 -0.39000000000000001 -0.050000000000000003  -0.81183493137359619         8 4 
20    -0.070000000000000007 -0.17000000000000001 0.68000000000000005  -0.83691811561584473         8 6 
21    -0.029999999999999999 -0.10000000000000001 -0.58999999999999997  -0.84316706657409668         8 8 
22    -0.81999999999999995 0.12 0  -0.8245818018913269         8 5 
23    -0.64000000000000001 -0.20000000000000001 0  -0.77312886714935303         8 3 
24    -0.029999999999999999 -0.13 0.59999999999999998  -0.90023785829544067         8 6 
25    -0.28000000000000003 -0.46999999999999997 0.14999999999999999  -0.8186342716217041         8 9 
26    -0.080000000000000002 -0.68999999999999995 0.20999999999999999  -0.9330596923828125         8 7 
27    -0.23000000000000001 -0.10000000000000001 -0.31  -0.81782293319702148         8 4 
28    -0.37 0.02 -0.46999999999999997  -0.92603176832199097         8 9 
29    -0.39000000000000001 0.17999999999999999 -0.14999999999999999  -0.82233649492263794         8 9 
