0 600 -0.035669
1 800 -0.035669
2 1000 -0.035669
3 1200 -0.035669
4 1400 -0.035669
5 1600 -0.035669
6 1800 -0.035669
7 2000 -0.035669
8 2200 -0.035669
9 2400 -0.035669
10 2600 -0.035669
11 2800 -0.035669
12 3000 -0.035669
13 3200 -0.035669
14 3400 -0.035669
15 3600 -0.035669
16 3800 -0.035669
17 4000 -0.035669
18 4200 -0.035669
19 4400 -0.0259986
20 4600 -0.0259986
21 4800 -0.0259986
22 5000 -0.0259986
23 5200 -0.0259986
24 5400 -0.0259986
25 5600 -0.0259986
26 5800 -0.0259986
27 6000 -0.0259986
28 6200 -0.0259986
29 6400 -0.0259986
30 6600 -0.0259986
31 6800 -0.0259986
32 7000 -0.0259986
33 7200 -0.0259986
34 7400 -0.0259986
35 7600 -0.0259986
36 7800 -0.0259986
37 8000 -0.0259986
38 8200 -0.0259986
39 8400 -0.0259986
40 8600 -0.0259986
41 8800 -0.0259986
42 9000 -0.0259986
43 9200 -0.0259986
44 9400 -0.0259986
45 9600 -0.0259986
46 9800 -0.0259986
47 10000 -0.0259986
48 10200 -0.0259986
49 10400 -0.0259986
50 10600 -0.0259986
51 10800 -0.0259986
52 11000 -0.0259986
53 11200 -0.0259986
54 11400 -0.0259986
55 11600 -0.0259986
56 11800 -0.0259986
57 12000 -0.0259986
58 12200 -0.0259986
59 12400 -0.0259986
60 12600 -0.0134532
61 12800 -0.0134532
62 13000 -0.0101803
63 13200 -0.0101803
64 13400 -0.0101803
65 13600 -0.0101803
66 13800 -0.0101803
67 14000 -0.0101803
68 14200 -0.0101803
69 14400 -0.0101803
70 14600 -0.0101803
71 14800 -0.0101803
72 15000 -0.0101803
73 15200 -0.0101803
74 15400 -0.0101803
75 15600 -0.0101803
76 15800 -0.0101803
77 16000 -0.00630582
78 16200 -0.00630582
79 16400 -0.00630582
80 16600 -0.00630582
81 16800 -0.00630582
82 17000 -0.00630582
83 17200 -0.00630582
84 17400 -0.00630582
85 17600 -0.00630582
86 17800 -0.00630582
87 18000 -0.00630582
88 18200 -0.00630582
89 18400 -0.00630582
90 18600 -0.00630582
91 18800 -0.00630582
92 19000 -0.00630582
93 19200 -0.00630582
94 19400 -0.00630582
95 19600 -0.00630582
96 19800 -0.00630582
97 20000 -0.00630582
98 20200 -0.00630582
99 20400 -0.00630582
100 20600 -0.00630582
101 20800 -0.00630582
102 21000 -0.00630582
103 21200 -0.00630582
104 21400 -0.00630582
105 21600 -0.00630582
106 21800 -0.00630582
107 22000 -0.00630582
108 22200 -0.00630582
109 22400 -0.00630582
110 22600 -0.00630582
111 22800 -0.00630582
112 23000 -0.00630582
113 23200 -0.00630582
114 23400 -0.00630582
115 23600 -0.00630582
116 23800 -0.00630582
117 24000 -0.00630582
118 24200 -0.00630582
119 24400 -0.00630582
120 24600 -0.00630582
121 24800 -0.00630582
122 25000 -0.00630582
123 25200 -0.00630582
124 25400 -0.00630582
125 25600 -0.00630582
126 25800 -0.00630582
127 26000 -0.00630582
128 26200 -0.00630582
129 26400 -0.00630582
130 26600 -0.00630582
131 26800 -0.00630582
132 27000 -0.00630582
133 27200 -0.00630582
134 27400 -0.00630582
135 27600 -0.00630582
136 27800 -0.00630582
137 28000 -0.00630582
138 28200 -0.00630582
139 28400 -0.00630582
140 28600 -0.00630582
141 28800 -0.00630582
142 29000 -0.00630582
143 29200 -0.00630582
144 29400 -0.00630582
145 29600 -0.00630582
