0    -99.919714610194205 89.28824120759964 17.477977842092514  -119.06105804443359         8 15 
1    -99.974450062632513 79.012594729661942 -41.025160203418636  -199.638916015625         8 14 
2    13.650305390357971 -11.606214284896851 3.6609989404678345  -68.604904174804688         8 12 
3    26.047737240791321 -36.305648707493674 -2.8186806794255972  -132.96183776855469         8 11 
4    81.141290545463562 1.0825329422950745 59.280886299908161  -218.83322143554688         8 10 
5    20.162438094615936 84.757183909416199 -90.668090321513915  -127.35529327392578         8 12 
6    81.799908041954041 10.73984831571579 -10.512316248787101  -163.49691772460938         8 12 
7    69.750205814838409 -10.686006724834442 -28.234634220600128  -128.90904235839844         8 13 
8    -22.059705138206482 30.209566339850426 99.899698495864868  -222.90541076660156         8 10 
9    28.836194396018982 77.266408920288086 -29.230705812573433  -156.3057861328125         8 13 
10    -63.995810322463512 -25.227660298347473 -19.023254990577698  -201.78825378417969         8 10 
11    -40.169936865262343 -65.588857224211097 5.5389223098754883  -168.55792236328125         8 12 
12    -35.744860839098692 -44.997231340657891 -9.5038251429796219  -194.96357727050781         8 13 
13    21.997379660606384 29.428006052970886 -54.303752534091473  -79.0843505859375         8 14 
14    -99.928272775279765 29.50035834312439 99.137242197990417  -228.48246765136719         8 11 
15    -81.673118263483047 -59.676780328751192 -34.312000531324884  -261.17529296875         8 10 
16    16.893654316663742 -61.279307985700143 -99.347658046045126  -168.49169921875         8 12 
17    -53.290074635879137 -25.810426249634475 47.355689913034439  -138.36482238769531         8 10 
18    99.894628047943115 52.276238441467285 -6.3852963447570801  -217.05203247070312         8 9 
19    34.828447699546814 -67.33525243853046 -13.581362843513489  -128.00051879882812         8 10 
20    71.367024004459381 36.235014446079731 38.450526118278503  -230.71739196777344         8 12 
21    37.028380393981934 92.150331139564514 31.88106681406498  -194.87257385253906         8 9 
22    72.615221381187439 -74.455821373412789 65.107297897338867  -170.96603393554688         8 9 
23    -36.794367626309395 -66.998426348509383 75.324251495301723  -188.04208374023438         8 10 
24    -4.6689826846122742 12.561515390872955 45.280624508857727  -230.16673278808594         8 9 
25    -32.791816484435188 99.22531521320343 -11.586942803114653  -200.06404113769531         8 11 
26    -36.80609088256324 -42.11574149068656 99.987244963645935  -167.88697814941406         8 11 
27    -54.286142897268292 -81.109864181140438 11.769235730171204  -160.36457824707031         8 11 
28    -69.740289069712162 40.086711347103119 -29.133458241820335  -180.95857238769531         8 9 
29    99.885600924491882 -60.805053618997817 6.1343497633934021  -180.19828796386719         8 12 
30    24.182567566633224 -99.93582520345808 -35.123919957099133  -128.72119140625         8 8 
31    69.340187221765518 -72.584250807762146 86.896868348121643  -165.47793579101562         8 9 
32    4.6017841622233391 -82.078019697859418 27.894915819168091  -121.99114227294922         8 8 
33    72.063843607902527 49.278174310922623 -45.961898938439845  -177.524169921875         8 12 
34    4.7587428689002991 4.9510251879692078 7.65741366147995  -151.98915100097656         8 12 
35    39.535000085830688 18.405615493655205 72.186089754104614  -183.99642944335938         8 10 
36    -99.996811786795945 6.9931848049163818 60.273366838693619  -142.53236389160156         8 13 
37    14.680631935596466 -93.071434811805375 39.518577859271318  -183.48861694335938         8 10 
38    79.941166698932648 99.999274015426636 -27.257613956928253  -223.13331604003906         8 9 
39    99.809729099273682 80.426296651363373 81.399466037750244  -238.76942443847656         8 12 
40    -24.417875135550275 -49.602331303467508 63.004977415315807  -153.80136108398438         8 10 
41    55.460002183914185 -58.999490463287657 -55.433654627820943  -111.91279602050781         8 11 
42    -24.727362476289272 -64.549999315539026 24.344366710633039  -200.90608215332031         8 12 
43    -34.839520549401641 72.989326775074005 -53.490553504787385  -170.00430297851562         8 10 
44    -80.478707296773791 93.108871221542358 2.335766077041626  -183.28242492675781         8 13 
45    -9.4478506743907928 78.010984987020493 -99.766563575831242  -200.68603515625         8 11 
46    -44.429818488853925 -93.05026168031327 41.995608976110816  -166.75384521484375         8 7 
47    -35.262086421251297 23.84087347984314 -10.529848742298782  -106.61966705322266         8 10 
48    69.529636859893799 -76.806241780519485 -64.559417694807053  -167.35115051269531         8 7 
49    99.511194109916687 62.180598095059395 36.943181803449988  -255.57022094726562         8 9 
50    -8.4524856247007847 -39.201733504422009 -56.516558345407248  -174.70069885253906         8 9 
