0    0.20799950581460386 0.84488172225513947  -0.85811471939086914         2.0146582126617432 -0.087168455123901367 0.98291516304016113 
1    0.2851645724893021 0.63043268343464787  -0.91195136308670044         1.9937784671783447 0.18316888809204102 2.2214868068695068 
2    0.6138574423408989 0.374272337708284  -1.2123446464538574         2.6349546909332275 2.8790414333343506 0.19392871856689453 
3    0.26187915999344824 0.75428845928919475  -1.5194135904312134         -2.8520090579986572 -1.9669218063354492 0.72122859954833984 
4    0.58295463521642266 0.43862108364605135  -0.55222171545028687         -1.3431715965270996 -2.5589766502380371 -2.4645264148712158 
5    0.58252939125819259 0.41777003834849391  -2.2752258777618408         2.7051627635955811 -2.7053651809692383 -1.1575021743774414 
6    0.35610721269626588 0.582994812964021  -1.1981000900268555         -0.077896595001220703 2.689462423324585 0.45973873138427734 
7    0.39946421228124507 0.21500750846053973  -0.35582372546195984         -1.0136740207672119 -0.69789409637451172 -1.5593177080154419 
8    0.17929080964433519 0.58788203203987233  -1.4380478858947754         1.8363163471221924 2.0997745990753174 -1.0739703178405762 
9    0.5345736228415443 0.20657869254408001  -1.7638318538665771         -1.1597791910171509 -1.7581684589385986 2.2466180324554443 
10    0.5166786596463655 0.84759742715143949  -1.656639575958252         1.9327971935272217 -1.6421273946762085 1.8081581592559814 
11    0.4537069351070564 0.6877848861193786  -2.3421533107757568         1.615314245223999 2.4628198146820068 -2.8748793601989746 
12    0.85191021641152676 0.29638034598512608  -0.56757640838623047         0.34299635887145996 -1.0418214797973633 -0.4559638500213623 
13    0.36314762832152347 0.62832830448820309  -2.2409133911132812         2.772510290145874 -0.11073017120361328 -2.7142069339752197 
14    0.52889696786453499 0.35595750597667475  -0.86370134353637695         1.7415144443511963 2.8081128597259521 0.69250965118408203 
15    0.61333421360705498 0.60109918220216196  -1.5365341901779175         -1.4975161552429199 2.1660878658294678 1.0810940265655518 
16    0.14904031757655323 0.57715067364059935  -1.5371997356414795         2.1298143863677979 1.8765490055084229 -1.2503266334533691 
17    0.37835033794304018 0.6362957497268974  -0.40076908469200134         1.1928679943084717 1.0642807483673096 1.9714090824127197 
18    0.47686855693389574 0.55213081257082353  -2.1361789703369141         2.4163100719451904 -1.7267043590545654 -2.4230923652648926 
19    0.74894165315313366 0.53409510097956991  -1.9237263202667236         1.0565140247344971 -2.5687425136566162 1.8508741855621338 
20    0.69326656808722553 0.52864491303382299  -2.1955747604370117         0.40370464324951172 -2.554800271987915 2.813913106918335 
21    0.81127149095039264 0.66703922494733314  -1.2026693820953369         0.5009307861328125 -0.9925532341003418 1.9532773494720459 
22    0.18090253045908372 0.46022341949409479  -0.99642640352249146         -2.4530570507049561 -0.10135006904602051 -1.8428895473480225 
23    0.54398176869290504 0.40803912198015024  -1.2683893442153931         -0.19679903984069824 2.6405794620513916 2.3180716037750244 
24    0.39865176595884433 0.75107759559694354  -2.245781421661377         2.7266824245452881 -2.3883850574493408 1.9221370220184326 
25    0.65546821180613679 0.63273149890854041  -1.559539794921875         1.7463972568511963 -0.94038653373718262 -1.9487248659133911 
26    0.19859721774500649 0.83377300234686236  -0.59505528211593628         1.7973453998565674 0.43261861801147461 0.67164325714111328 
27    0.36458903835560452 0.49155940940751819  -0.84888529777526855         3.0842468738555908 1.2096798419952393 2.9262111186981201 
28    0.8213699680344414 0.41115377527896968  -1.3353562355041504         -0.33764839172363281 1.1797215938568115 -2.088442325592041 
29    0.34279227732514772 0.83064876231080942  -1.7932164669036865         2.8692061901092529 -0.7695772647857666 -1.0808558464050293 
30    0.14971031458399098 0.17945944460672469  -1.5155686140060425         -2.8233711719512939 0.48996305465698242 0.2833406925201416 
31    0.23610407485510021 0.20601131336173717  -1.2421139478683472         -1.5920810699462891 -1.6111717224121094 1.0332434177398682 
32    0.49409330642981647 0.43141882530637898  -0.43576818704605103         -1.5114758014678955 -1.7717905044555664 -2.5381262302398682 
33    0.83589945497678952 0.55408158645556371  -1.505901575088501         1.0294425487518311 -2.0208468437194824 1.3005797863006592 
34    0.42688857138884595 0.63783280208909221  -2.1286215782165527         2.3710267543792725 -0.51718473434448242 -2.8325085639953613 
35    0.55790940621823015 0.22275210055929506  -0.92583191394805908         0.21247577667236328 -1.957170844078064 -0.30075645446777344 
36    0.45660969397944717 0.70979546646979708  -1.6882606744766235         -2.6674642562866211 -2.8153841495513916 0.83762574195861816 
37    0.40349578872725378 0.33367033804679669  -0.56683790683746338         -1.1925219297409058 -0.80141854286193848 -2.1507258415222168 
38    0.088072665072807033 0.4662611136087238  -0.81104260683059692         -2.1877303123474121 -1.166455864906311 -0.2013545036315918 
39    0.38239624717597387 0.33731585056074903  -0.4400571882724762         -0.58433389663696289 -1.6423807144165039 -1.291764497756958 
40    0.31435126805524133 0.27127843991483036  -1.7940069437026978         2.85373854637146 2.3538887500762939 -1.1771501302719116 
41    0.8830636286430521 0.24810027204594121  -0.73423278331756592         -0.3452756404876709 -0.82524847984313965 0.91579079627990723 
42    0.60077183309759341 0.40371521952895328  -1.585471510887146         -1.0584657192230225 0.84554815292358398 2.8248870372772217 
43    0.44242260965964131 0.68405797680486846  -1.4624571800231934         -0.48861980438232422 2.7818515300750732 -0.11929416656494141 
44    0.86556298003253873 0.27163624590264585  -1.0606573820114136         -1.3015209436416626 1.2681186199188232 -0.34864664077758789 
45    0.65136815509711377 0.65950997405747425  -1.7778556346893311         -0.83586764335632324 2.8076064586639404 -1.0798728466033936 
46    0.60447947270479852 0.34688733577891728  -2.2300121784210205         -0.38800644874572754 -2.9448604583740234 2.5138976573944092 
47    0.56610545850716509 0.86576895695850054  -1.4785861968994141         2.2195231914520264 -0.7337181568145752 -1.0727932453155518 
48    0.7663796197270174 0.4042307277623608  -0.95620620250701904         0.80779194831848145 -1.1109068393707275 -1.3149286508560181 
49    0.44966929136235917 0.73648275143819819  -1.1661012172698975         1.4298398494720459 -0.31558561325073242 2.5152337551116943 
50    0.80031236990294896 0.3894992752293342  -1.1948455572128296         -0.76230907440185547 -0.21308159828186035 2.0019257068634033 
51    0.62134787722572693 0.76109231051938042  -1.0675402879714966         -0.43682575225830078 2.0475223064422607 0.098664999008178711 
52    0.59009506104384779 0.48862880416268639  -1.0921643972396851         -0.029996633529663086 -1.6900575160980225 -2.6768519878387451 
53    0.70191066482992714 0.8580762252178441  -0.32924503087997437         0.2167048454284668 1.003925085067749 0.45858001708984375 
54    0.63191861655868076 0.57277095104408293  -1.0035502910614014         -2.8343701362609863 -2.7222905158996582 -0.65169262886047363 
55    0.66406756245783116 0.69760777646639083  -1.8363195657730103         1.1148416996002197 -1.8862468004226685 2.5159199237823486 
56    0.31682245954406474 0.48767394859134694  -0.80232906341552734         -2.3325445652008057 -0.64124584197998047 -2.3537430763244629 
57    0.72392148467835504 0.76206240820523286  -1.2445586919784546         -0.18585896492004395 2.0122368335723877 -0.91614151000976562 
58    0.67311801027552709 0.14090032715225931  -1.1979656219482422         -1.5243500471115112 -0.041974306106567383 1.4100019931793213 
59    0.51279219063298165 0.51595030368561545  -2.0622262954711914         -2.3087148666381836 2.1734397411346436 1.9498403072357178 
60    0.57234749158037179 0.22939393476454711  -0.8486778736114502         -0.75209259986877441 -0.06853485107421875 -2.1105210781097412 
61    0.52370912796870317 0.8829377356255369  -1.4604904651641846         2.2006285190582275 -0.49391627311706543 -1.1845880746841431 
62    0.24946463384114059 0.79039933480202706  -1.7517287731170654         2.7369801998138428 -0.012251138687133789 -1.4906666278839111 
63    0.60879243842097852 0.63752991907551193  -1.3316373825073242         0.75852131843566895 -0.1915135383605957 2.9858615398406982 
64    0.04649221149230498 0.38853342446284345  -1.5590107440948486         3.0780093669891357 0.82483744621276855 -0.71873140335083008 
65    0.46015090158297423 0.97631785868029564  -0.53229445219039917         1.2309882640838623 0.6648705005645752 -0.069248676300048828 
66    0.93827240725640493 0.45399320254864772  -0.85894447565078735         -0.35510897636413574 0.95834088325500488 -1.1218209266662598 
67    0.73142866085518676 0.64286583499682848  -1.9014288187026978         1.3246181011199951 -2.3806490898132324 1.9158928394317627 
68    0.65053997068781411 0.56764850400084277  -0.94575244188308716         -0.81579923629760742 -3.1312618255615234 -1.9103683233261108 
69    0.52130729264238185 0.25564493069914018  -1.9601577520370483         -0.90366363525390625 -2.4298791885375977 2.2756874561309814 
70    0.41438258046488119 0.34439094790109648  -2.4414279460906982         -2.0247759819030762 -2.2109396457672119 3.0586831569671631 
71    0.48191628109410251 0.88534103829245203  -1.0714095830917358         1.5130798816680908 -0.66364169120788574 1.694382905960083 
72    0.64171164579374862 0.42299380759517902  -1.5512760877609253         -0.45311141014099121 2.5125601291656494 3.0870654582977295 
73    0.25477018822960967 0.56520032198179804  -1.4542372226715088         -3.0346858501434326 0.30512762069702148 -2.43756103515625 
74    0.591492313086733 0.058403968956273644  -0.32165801525115967         -0.72603130340576172 -0.87825179100036621 -0.13265728950500488 
75    0.70795044971689469 0.63755087377388742  -1.8087443113327026         0.45547914505004883 1.6861050128936768 -2.6151504516601562 
76    0.38109758301918822 0.71046637300324911  -1.3000038862228394         1.8039343357086182 -0.48896527290344238 2.5711209774017334 
77    0.35516557341817467 0.44392286898857236  -0.95598411560058594         0.69223928451538086 2.6794130802154541 0.61301183700561523 
78    0.45701739262570723 0.1472321914332167  -0.8591989278793335         -0.51190423965454102 -1.8054234981536865 0.27908039093017578 
79    0.46143875688794112 0.24132509182253775  -1.963975191116333         -1.3946100473403931 -2.0121088027954102 2.4283974170684814 
80    0.66832119236753917 0.47750748602083692  -2.2447750568389893         -1.4520150423049927 3.12211012840271 -1.8076032400131226 
81    0.4554220451411562 0.3564234485819342  -2.0605947971343994         -1.8799817562103271 1.5451757907867432 3.0432746410369873 
82    0.61926428264110212 0.32704932386591473  -0.9606744647026062         -0.33982419967651367 -0.35130453109741211 -2.3834383487701416 
83    0.8434082108241796 0.18088065274639831  -0.70676106214523315         -0.84246468544006348 -0.28289389610290527 0.8561091423034668 
84    0.4162676687093434 0.032748202428427797  -0.90203076601028442         -1.5174905061721802 -0.68740177154541016 0.67087912559509277 
85    0.29439787518167337 0.50303936954099948  -2.564335823059082         -2.899296760559082 -2.4042925834655762 2.7710654735565186 
86    0.18543634324784997 0.63972632583825362  -1.4280632734298706         1.7751500606536865 2.013784646987915 -1.1278548240661621 
87    0.84355939287309123 0.28483965710456877  -1.1925506591796875         -0.99005317687988281 1.3582212924957275 -1.3205760717391968 
88    0.54296078629336186 0.57868855390876017  -0.53698307275772095         3.0041673183441162 2.6731917858123779 1.7362186908721924 
89    0.52795403588480594 0.64781810978719778  -0.96112453937530518         1.2000210285186768 0.69873881340026855 2.941478967666626 
90    0.46978279777435333 0.58752061112594056  -1.3238530158996582         0.41381978988647461 -2.6809206008911133 -1.9723454713821411 
91    0.78932983774509169 0.31958432844186535  -1.5841594934463501         -1.6477400064468384 2.0343072414398193 -0.8673393726348877 
92    0.55670886961593591 0.24748449368533004  -2.2353610992431641         -3.0931763648986816 2.3805692195892334 -0.23648476600646973 
93    0.19320602010381649 0.38746147104526985  -1.7649804353713989         -2.8539488315582275 1.1975743770599365 -2.1347365379333496 
94    0.93338835145178201 0.61624321442997743  -0.7443423867225647         0.23003506660461426 0.61229133605957031 -1.1227328777313232 
95    0.77256716079923526 0.75422297472145383  -1.4843933582305908         1.5625216960906982 -1.7956026792526245 1.0907938480377197 
96    0.54790829056121548 0.6063225681949338  -1.5445811748504639         0.69398736953735352 -2.504321813583374 -2.6555681228637695 
97    0.69184114852848744 0.4690695957582548  -1.2439392805099487         0.37932801246643066 -0.30312895774841309 -2.5336551666259766 
98    0.10719216437225965 0.2589198011763103  -1.6807992458343506         -3.0846152305603027 0.9785001277923584 -0.47755074501037598 
99    0.72493893375749308 0.19299705709358361  -1.2692885398864746         -0.8016960620880127 -1.1050188541412354 1.7263658046722412 
100    0.55406756244178912 0.1545198592624884  -1.5437842607498169         -2.2620444297790527 0.69999337196350098 1.254770040512085 
101    0.28825246206877386 0.57524724017762374  -2.356673002243042         2.9128525257110596 0.96389269828796387 -2.7673420906066895 
102    0.12226324877850259 0.65256858750389968  -1.7341469526290894         -3.0072383880615234 -1.4219626188278198 1.1982972621917725 
103    0.41241344400517849 0.97422111262718103  -0.97677379846572876         1.7296974658966064 0.36348605155944824 -0.6544349193572998 
104    0.7559643900251023 0.40848853431074217  -1.5073157548904419         1.3194892406463623 -2.287128210067749 0.20045852661132812 
105    0.61552962967032121 0.65698387745290809  -1.8655434846878052         2.4703714847564697 -1.542184591293335 -1.429496169090271 
106    0.49720245531097995 0.52098716298872105  -2.0028917789459229         -2.1408557891845703 2.2278668880462646 1.9768412113189697 
107    0.43763930493476388 0.040741506581886855  -1.2065993547439575         -2.0742664337158203 0.21692013740539551 0.68821167945861816 
108    0.7834528805764287 0.63791553875201723  -1.5702624320983887         0.060851335525512695 1.792156457901001 -2.0480036735534668 
109    0.41784874955907381 0.90823585028840148  -1.4297289848327637         2.2433030605316162 -0.16970491409301758 -1.161292552947998 
