0 600 -0.0238746
1 800 -0.0238746
2 1000 -0.0238746
3 1200 -0.0238746
4 1400 -0.0238746
5 1600 -0.0238746
6 1800 -0.0238746
7 2000 -0.0238746
8 2200 -0.0238746
9 2400 -0.0238746
10 2600 -0.0238746
11 2800 -0.0238746
12 3000 -0.0238746
13 3200 -0.0238746
14 3400 -0.0238746
15 3600 -0.0238746
16 3800 -0.0238746
17 4000 -0.0238746
18 4200 -0.0238746
19 4400 -0.0238746
20 4600 -0.0238746
21 4800 -0.0238746
22 5000 -0.0238746
23 5200 -0.0238746
24 5400 -0.0238746
25 5600 -0.0238746
26 5800 -0.0238746
27 6000 -0.0238746
28 6200 -0.0238746
29 6400 -0.0238746
30 6600 -0.0238746
31 6800 -0.0238746
32 7000 -0.0170632
33 7200 -0.0170632
34 7400 -0.0170632
35 7600 -0.0170632
36 7800 -0.0170632
37 8000 -0.0170632
38 8200 -0.0170632
39 8400 -0.0170632
40 8600 -0.0170632
41 8800 -0.0170632
42 9000 -0.0170632
43 9200 -0.0170632
44 9400 -0.0170632
45 9600 -0.0170632
46 9800 -0.0170632
47 10000 -0.0170632
48 10200 -0.0170632
49 10400 -0.0170632
50 10600 -0.0170632
51 10800 -0.0170632
52 11000 -0.0170632
53 11200 -0.0170632
54 11400 -0.0123825
55 11600 -0.0123825
56 11800 -0.0123825
57 12000 -0.0123825
58 12200 -0.0123825
59 12400 -0.0123825
60 12600 -0.0123825
61 12800 -0.0123825
62 13000 -0.0123825
63 13200 -0.0123825
64 13400 -0.0123825
65 13600 -0.0123825
66 13800 -0.0123825
67 14000 -0.0123825
68 14200 -0.0123825
69 14400 -0.0123825
70 14600 -0.0123825
71 14800 -0.0123825
72 15000 -0.0123825
73 15200 -0.0123825
74 15400 -0.0123825
75 15600 -0.0123825
76 15800 -0.0123825
77 16000 -0.0123825
78 16200 -0.0123825
79 16400 -0.0123825
80 16600 -0.0123825
81 16800 -0.0123825
82 17000 -0.0123825
83 17200 -0.0123825
84 17400 -0.0100744
85 17600 -0.0100744
86 17800 -0.0100744
87 18000 -0.0100744
88 18200 -0.0100744
89 18400 -0.0100744
90 18600 -0.0100744
91 18800 -0.0100744
92 19000 -0.0100744
93 19200 -0.0100744
94 19400 -0.0100744
95 19600 -0.0100744
96 19800 -0.0100744
97 20000 -0.0100744
98 20200 -0.0100744
99 20400 -0.0100744
100 20600 -0.0100744
101 20800 -0.0100744
102 21000 -0.0100744
103 21200 -0.0100744
104 21400 -0.0100744
105 21600 -0.0100744
106 21800 -0.0100744
107 22000 -0.0100744
108 22200 -0.0100744
109 22400 -0.0100744
110 22600 -0.0100744
111 22800 -0.0100744
112 23000 -0.0100744
