0    0.39692380651180359 0.5984655702081868  -0.023874595761299133         2.7329838275909424 2.732466459274292 2.7833688259124756 
1    0.60065259325076581 0.047211460324759424  -0.32095429301261902         -0.80570888519287109 -0.75830340385437012 -0.10239815711975098 
2    0.49184437776377787 0.58221329082896667  -0.19410952925682068         2.0885193347930908 2.2196762561798096 2.5498902797698975 
3    0.52384571884651143 0.17631312704050439  -0.30937138199806213         -0.54142594337463379 -0.84598541259765625 -1.2946470975875854 
4    0.95149555115390827 0.42594927785274533  -0.39251649379730225         0.30536699295043945 -0.40022015571594238 -0.61304259300231934 
5    0.5695415933624467 0.5684612987813118  -0.29176288843154907         2.143268346786499 2.701000452041626 2.0351378917694092 
6    0.44045082968955496 0.62058947644436679  -0.1065484881401062         2.4725792407989502 2.6986863613128662 2.6985189914703369 
7    0.42910889776617145 0.57687955799693269  -0.29280948638916016         2.4813907146453857 2.0347163677215576 2.7440369129180908 
8    0.262719106135057 0.19533903133129227  -0.2425561398267746         -1.3531508445739746 -0.91646957397460938 -0.78590798377990723 
9    0.55277547003181671 0.13503789801376653  -0.18737110495567322         -0.54142594337463379 -0.84598541259765625 -0.9910578727722168 
10    0.41231051067153074 0.36856179573654729  -0.28534632921218872         -2.3105168342590332 -2.8057742118835449 -2.9852771759033203 
11    0.41595097849813495 0.57735849078774726  -0.15112896263599396         2.8458964824676514 2.4758317470550537 2.6525638103485107 
12    0.27174004989500106 0.85099417922783405  -0.34904822707176208         1.4502913951873779 0.67284822463989258 0.75344228744506836 
13    0.34183445210090813 0.26990044461188711  -0.134068563580513         -0.94225192070007324 -1.2337067127227783 -1.2190338373184204 
14    0.46335311463950446 0.3697814201373274  -0.28662878274917603         -2.1258285045623779 -2.5248503684997559 -2.8256278038024902 
15    0.43387262047109265 0.60861077639459038  -0.01706317625939846         2.6351912021636963 2.6685583591461182 2.6300766468048096 
16    0.35429204250979396 0.73806375217010922  -0.15141336619853973         0.9525749683380127 1.1280748844146729 1.3232858180999756 
17    0.72922990150249423 0.55033093883944928  -1.0814981460571289         -0.68808889389038086 0.7072749137878418 1.9597446918487549 
18    0.56971893322084477 0.81201716205276542  -0.37571540474891663         0.35052394866943359 0.9177849292755127 1.2617614269256592 
19    0.49345787104037986 0.98056810619823653  -0.42971149086952209         1.2524087429046631 0.31257820129394531 0.3720390796661377 
20    0.84963492638289195 0.26929173173491544  -0.38381370902061462         0.071002721786499023 -0.57216334342956543 -0.84443330764770508 
21    0.27044020088701881 0.5982183196581129  -0.22578257322311401         1.2433850765228271 1.5861809253692627 1.038926362991333 
22    0.56013797184963809 0.21716660671297316  -0.45747825503349304         -0.31029391288757324 -0.9488215446472168 -1.4270540475845337 
23    0.77743431132717022 0.1516845877871098  -0.1234845295548439         -0.34202075004577637 -0.5165092945098877 -0.64323520660400391 
24    0.28670461002224179 0.89317311508516473  -0.43280082941055298         1.4860508441925049 0.60224652290344238 0.53710627555847168 
25    0.54854260352443607 0.46605190550508635  -0.24971598386764526         -1.810914158821106 -2.4190711975097656 -2.1717383861541748 
26    0.56537275817664057 0.55980423014400027  -0.26622474193572998         2.143268346786499 2.6461331844329834 2.0351378917694092 
27    0.70231019205758694 0.73514697577910937  -0.62598061561584473         -0.043952226638793945 0.72345209121704102 1.4893805980682373 
28    0.0085633265713501716 0.5114170219662082  -1.2595834732055664         2.89717698097229 0.21321296691894531 0.23734450340270996 
29    0.46218785492211661 0.1268802807807981  -0.088989041745662689         -0.82290029525756836 -0.79270076751708984 -0.99475431442260742 
30    0.55565593422435577 0.092862962084121314  -0.032022811472415924         -0.69714665412902832 -0.72243714332580566 -0.77409482002258301 
31    0.32129024428420927 0.43879372856664534  -0.089937053620815277         -1.3136285543441772 -1.4971885681152344 -1.5108994245529175 
32    0.73144036613038788 0.84213038524057582  -0.23603782057762146         0.23825955390930176 0.736053466796875 0.74183917045593262 
33    0.51746021972831502 0.57082083420001195  -0.10396674275398254         2.4030625820159912 2.4788830280303955 2.2304275035858154 
34    0.76773284263860275 0.6054063481389691  -0.89930826425552368         -0.45601725578308105 0.57051467895507812 1.7451684474945068 
35    0.55468658945605687 0.06313694205122633  -0.1090131551027298         -0.8391718864440918 -0.60567760467529297 -0.6102297306060791 
36    0.82645290926636594 0.74923513573640621  -0.38926175236701965         -0.069333314895629883 0.6818845272064209 0.81481766700744629 
37    0.24636487966040044 0.66409519954801877  -0.13030841946601868         1.3579919338226318 1.2568657398223877 1.0452430248260498 
38    0.34065849962100975 0.42013600400148077  -0.17246417701244354         -1.2851285934448242 -1.3817846775054932 -1.6896036863327026 
39    0.59695811700813928 0.19163816231580788  -0.40325823426246643         -0.28487253189086914 -0.89055347442626953 -1.2634646892547607 
40    0.30957018341771192 0.80408241530499813  -0.10015281289815903         1.1521594524383545 1.0034782886505127 0.90882754325866699 
41    0.019825969132269972 0.36652933235915264  -1.2568777799606323         -2.7600786685943604 -0.14099550247192383 -0.049059152603149414 
42    0.74979894082608067 0.10738098791386197  -0.041715525090694427         -0.53467226028442383 -0.48693513870239258 -0.43256235122680664 
43    0.86688843198892773 0.55322801330792248  -0.75479841232299805         -0.61463260650634766 0.58761835098266602 1.2029168605804443 
44    0.40029368847449043 0.39301672905395313  -0.046208735555410385         -2.6985800266265869 -2.8108658790588379 -2.7670731544494629 
45    0.3706965652941433 0.49769051711930179  -0.082510694861412048         1.5821030139923096 1.6012065410614014 1.7659027576446533 
46    0.35679577342134866 0.61625097155066544  -0.24675720930099487         1.1233766078948975 1.3168661594390869 1.7160270214080811 
47    0.70535167611241556 0.90658025360542882  -0.027102692052721977         0.5759274959564209 0.53505969047546387 0.51018500328063965 
48    0.51006496763088072 0.36966623285593592  -0.29780498147010803         -2.045466423034668 -2.7296018600463867 -2.6067695617675781 
49    0.59813078623644733 0.082959805838879852  -0.010074358433485031         -0.67646360397338867 -0.65637373924255371 -0.67882895469665527 
50    0.51554466623415474 0.052096682799325389  -0.20747421681880951         -0.99309825897216797 -0.50722074508666992 -0.62113523483276367 
51    0.44101281749023069 0.40915497662390193  -0.29538643360137939         2.3731014728546143 1.7575733661651611 1.7359697818756104 
52    0.65941548589590993 0.91678050767794472  -0.030054787173867226         0.61980915069580078 0.60232686996459961 0.54913592338562012 
53    0.75548359753876804 0.87898495380352137  -0.21738514304161072         0.3928978443145752 0.75097751617431641 0.23063492774963379 
54    0.94313351969673476 0.41998543968894791  -0.4229283332824707         0.31354522705078125 -0.39920210838317871 -0.69390535354614258 
55    0.09206002263729729 0.77486320402000064  -0.98715364933013916         2.3063242435455322 0.29296636581420898 0.13993930816650391 
56    0.44367123062173669 0.44395661989321056  -0.1302989274263382         2.1113173961639404 1.8248536586761475 1.8462083339691162 
57    0.74169885459279916 0.90757971325347997  -0.13212336599826813         0.60406112670898438 0.50093245506286621 0.28683161735534668 
58    0.88859194716925516 0.51259016324752127  -0.74437189102172852         -0.61463260650634766 0.41979360580444336 1.2029168605804443 
59    0.7990097640073992 0.10808823298568399  -0.23658733069896698         -0.70608353614807129 -0.22736930847167969 -0.18387389183044434 
60    0.55592682944987848 0.9185144764213623  -0.02209010161459446         0.74300098419189453 0.69165825843811035 0.70253705978393555 
61    0.66541486256137472 0.21174518274364829  -0.48438850045204163         -0.17525506019592285 -0.7105560302734375 -1.3599303960800171 
62    0.22534905449856069 0.67214981573565069  -0.19287636876106262         1.4623887538909912 1.1585547924041748 0.99715161323547363 
63    0.31730823554555687 0.81234720974873087  -0.11844579130411148         1.1060407161712646 1.0536701679229736 0.83272123336791992 
64    0.6331456851916244 0.078518624859922281  -0.035401158034801483         -0.65566492080688477 -0.62668657302856445 -0.57039594650268555 
65    0.55104504699839119 0.48350751637430711  -0.23396603763103485         -1.8785184621810913 -2.4347906112670898 -2.0372750759124756 
66    0.94789042174839333 0.28300967519755665  -0.16436015069484711         -0.38945269584655762 0.012372255325317383 -0.2101435661315918 
67    0.39152525073457956 0.53092202618436524  -0.10558720678091049         -1.5623581409454346 -1.8170701265335083 -1.6508513689041138 
68    0.9093131194050339 0.6322294761496865  -0.45902007818222046         -0.29211258888244629 0.52452921867370605 0.78551363945007324 
69    0.38517197360391742 0.59621264371366989  -0.039039935916662216         2.82057785987854 2.8661668300628662 2.7705729007720947 
70    0.87122251711271448 0.81140489030310303  -0.055833689868450165         0.40543389320373535 0.26875662803649902 0.34131407737731934 
71    0.34952378357764458 0.45567961954437775  -0.21311043202877045         1.55076003074646 1.8606541156768799 1.3419125080108643 
72    0.40313050103950843 0.83923417347558482  -0.054462943226099014         0.89188647270202637 0.93361115455627441 1.0224859714508057 
73    0.54006464623672801 0.63129573751259116  -0.32082453370094299         2.1643097400665283 2.9085080623626709 2.3177669048309326 
74    0.43303348017998239 0.27449460236661172  -0.46635869145393372         -0.40125012397766113 -1.4979144334793091 -1.226534366607666 
75    0.64836743684052101 0.8531352686302216  -0.25724586844444275         0.37481069564819336 0.716949462890625 1.0041325092315674 
76    0.43666073495657343 0.5987138382327758  -0.040634240955114365         2.6351912021636963 2.5465495586395264 2.6300766468048096 
