0    0.050000000000000003 -0.080000000000000002 -0.58999999999999997 -0.22786385674824775 1.0429890246205515  -0.84450209140777588         8 12 
1    -0.029999999999999999 -0.40999999999999998 0.44 0.12986653147931634 0.038235574994966159  -0.83105850219726562         8 13 
2    0.25 -0.42999999999999999 -0.23999999999999999 -0.93446893184734181 0.1762095906193111  -0.85594552755355835         8 14 
3    0.070000000000000007 0.040000000000000001 0.89000000000000001 -1.0994017382772967 -0.11300280016659132  -0.89745646715164185         8 11 
4    0.38 0.60999999999999999 0.01 -0.47353718694352132 -0.21721122680040919  -0.7890009880065918         8 13 
5    0.45000000000000001 0.050000000000000003 0 -0.33831130483224153 -0.044947225053000986  0.71541857719421387         8 10 
6    0.20999999999999999 0.059999999999999998 0.01 0.52586802235101959 -0.82574105267877995  0.65173691511154175         8 9 
7    -0.070000000000000007 -0.070000000000000007 -0.62 -0.45636670405168611 -0.98660994894350518  -0.87193953990936279         8 10 
8    -0.37 -0.62 -0.01 0.18096727693351528 -0.74606161828430662  -0.77864295244216919         8 8 
9    0.81000000000000005 0.19 0 0.20689166622275937 0.5861983689832958  0.6718176007270813         8 6 
10    0.029999999999999999 0.52000000000000002 -0.45000000000000001 0.041555341520121927 -0.0070373718554698492  -0.83242225646972656         8 10 
11    0.38 0.23000000000000001 -0.37 0.4430256237913951 0.14914030795702798  -0.82404148578643799         8 3 
12    0.029999999999999999 0.55000000000000004 -0.35999999999999999 -0.28570832069861685 0.24011537704223765  -0.84855562448501587         8 10 
13    -0.39000000000000001 -0.089999999999999997 -0.28000000000000003 -0.16418256629298686 -0.86619971733721679  -0.80721163749694824         8 8 
14    -0.040000000000000001 0.28999999999999998 -0.51000000000000001 0.075964632260009116 -0.31294396932554019  -0.82667696475982666         8 14 
15    -0.62 -0.13 -0.25 -0.13299219723262368 -0.46857405648441902  0.5974922776222229         8 10 
16    0.029999999999999999 0.44 0.53000000000000003 0.75067213443367242 -0.60929292238128574  -0.81513911485671997         8 9 
17    0.029999999999999999 0.34999999999999998 -0.20000000000000001 -1.0647769665452738 -0.22176482280081966  -0.95228809118270874         8 10 
18    0.79000000000000004 -0.11 0 -0.30359901321275995 0.029895497118185097  0.76205921173095703         8 7 
