0 60 -1.81509
1 80 -1.81509
2 100 -1.78886
3 120 -1.68217
4 140 -0.383717
5 160 -0.383717
6 180 -0.383717
7 200 -0.383717
8 220 -0.383717
9 240 -0.383717
10 260 -0.383717
11 280 -0.383717
12 300 -0.383717
13 320 -0.383717
14 340 -0.383717
15 360 -0.383717
16 380 -0.383717
17 400 -0.383717
18 420 -0.383717
19 440 -0.383717
20 460 -0.383717
21 480 -0.383717
22 500 -0.383717
23 520 -0.383717
24 540 -0.383717
25 560 -0.383717
26 580 -0.383717
27 600 -0.383717
28 620 -0.383717
29 640 -0.383717
30 660 -0.383717
31 680 -0.3822
32 700 -0.3822
33 720 -0.3822
34 740 -0.3822
35 760 -0.3822
36 780 -0.3822
37 800 -0.3822
38 820 -0.3822
39 840 -0.3822
40 860 -0.3822
41 880 -0.3822
42 900 -0.3822
43 920 -0.3822
44 940 -0.3822
45 960 -0.3822
46 980 -0.3822
47 1000 -0.3822
48 1020 -0.3822
49 1040 -0.3822
50 1060 -0.3822
51 1080 -0.3822
52 1100 -0.3822
53 1120 -0.3822
54 1140 -0.3822
55 1160 -0.298833
56 1180 -0.298833
57 1200 -0.298833
58 1220 -0.298833
59 1240 -0.298833
60 1260 -0.272055
61 1280 -0.272055
62 1300 -0.272055
63 1320 -0.272055
64 1340 -0.272055
65 1360 -0.272055
66 1380 -0.272055
67 1400 -0.272055
68 1420 -0.272055
69 1440 -0.272055
70 1460 -0.272055
71 1480 -0.272055
72 1500 -0.272055
73 1520 -0.272055
74 1540 -0.272055
75 1560 -0.272055
76 1580 -0.272055
77 1600 -0.272055
78 1620 -0.272055
79 1640 -0.272055
80 1660 -0.272055
81 1680 -0.272055
82 1700 -0.272055
83 1720 -0.272055
84 1740 -0.272055
85 1760 -0.272055
86 1780 -0.272055
87 1800 -0.272055
88 1820 -0.272055
89 1840 -0.272055
90 1860 -0.272055
91 1880 -0.272055
92 1900 -0.272055
93 1920 -0.272055
94 1940 -0.272055
95 1960 -0.272055
96 1980 -0.272055
97 2000 -0.272055
98 2020 -0.272055
99 2040 -0.272055
100 2060 -0.272055
101 2080 -0.272055
102 2100 -0.272055
103 2120 -0.272055
104 2140 -0.272055
105 2160 -0.272055
106 2180 -0.272055
107 2200 -0.272055
108 2220 -0.272055
109 2240 -0.244078
110 2260 -0.244078
111 2280 -0.244078
112 2300 -0.244078
113 2320 -0.244078
114 2340 -0.244078
115 2360 -0.244078
116 2380 -0.244078
117 2400 -0.244078
118 2420 -0.193429
119 2440 -0.193429
120 2460 -0.193429
121 2480 -0.193429
122 2500 -0.193429
123 2520 -0.193429
124 2540 -0.193429
125 2560 -0.193429
126 2580 -0.193429
127 2600 -0.193429
128 2620 -0.193429
129 2640 -0.193429
130 2660 -0.193429
131 2680 -0.193429
132 2700 -0.193429
133 2720 -0.193429
134 2740 -0.193429
135 2760 -0.193429
136 2780 -0.193429
137 2800 -0.193429
138 2820 -0.193429
139 2840 -0.193429
140 2860 -0.193429
141 2880 -0.193429
142 2900 -0.193429
143 2920 -0.193429
144 2940 -0.193429
145 2960 -0.193429
146 2980 -0.193429
147 3000 -0.193429
148 3020 -0.193429
149 3040 -0.193429
150 3060 -0.193429
151 3080 -0.193429
152 3100 -0.193429
153 3120 -0.193429
154 3140 -0.193429
155 3160 -0.193429
156 3180 -0.193429
157 3200 -0.193429
158 3220 -0.193429
159 3240 -0.193429
160 3260 -0.193429
161 3280 -0.193429
162 3300 -0.193429
163 3320 -0.193429
164 3340 -0.193429
165 3360 -0.193429
166 3380 -0.193429
167 3400 -0.193429
168 3420 -0.193429
169 3440 -0.193429
170 3460 -0.193429
171 3480 -0.193429
172 3500 -0.193429
173 3520 -0.193429
174 3540 -0.193429
175 3560 -0.193429
176 3580 -0.193429
177 3600 -0.193429
178 3620 -0.193429
179 3640 -0.193429
180 3660 -0.193429
181 3680 -0.193429
182 3700 -0.193429
183 3720 -0.193429
184 3740 -0.193429
185 3760 -0.193429
186 3780 -0.193429
187 3800 -0.193429
188 3820 -0.193429
189 3840 -0.193429
190 3860 -0.193429
191 3880 -0.193429
192 3900 -0.193429
193 3920 -0.193429
194 3940 -0.193429
195 3960 -0.193429
196 3980 -0.193429
197 4000 -0.193429
198 4020 -0.193429
199 4040 -0.193429
200 4060 -0.193429
201 4080 -0.193429
202 4100 -0.193429
203 4120 -0.193429
204 4140 -0.193429
205 4160 -0.193429
206 4180 -0.193429
207 4200 -0.193429
208 4220 -0.193429
209 4240 -0.193429
210 4260 -0.193429
211 4280 -0.193429
212 4300 -0.193429
213 4320 -0.193429
214 4340 -0.193429
215 4360 -0.193429
216 4380 -0.193429
217 4400 -0.193429
218 4420 -0.193429
219 4440 -0.193429
220 4460 -0.193429
221 4480 -0.193429
222 4500 -0.193429
223 4520 -0.193429
224 4540 -0.193429
225 4560 -0.193429
226 4580 -0.193429
227 4600 -0.193429
228 4620 -0.193429
229 4640 -0.193429
230 4660 -0.193429
231 4680 -0.193429
232 4700 -0.193429
233 4720 -0.193429
234 4740 -0.193429
235 4760 -0.193429
236 4780 -0.193429
237 4800 -0.193429
238 4820 -0.193429
239 4840 -0.193429
240 4860 -0.193429
241 4880 -0.193429
242 4900 -0.193429
243 4920 -0.193429
244 4940 -0.193429
245 4960 -0.193429
246 4980 -0.193429
247 5000 -0.193429
248 5020 -0.193429
249 5040 -0.193429
250 5060 -0.193429
251 5080 -0.193429
252 5100 -0.193429
253 5120 -0.193429
254 5140 -0.193429
255 5160 -0.193429
256 5180 -0.193429
257 5200 -0.193429
258 5220 -0.193429
259 5240 -0.193429
260 5260 -0.193429
261 5280 -0.193429
262 5300 -0.193429
263 5320 -0.193429
264 5340 -0.193429
265 5360 -0.193429
266 5380 -0.193429
267 5400 -0.193429
268 5420 -0.193429
269 5440 -0.193429
270 5460 -0.193429
271 5480 -0.193429
272 5500 -0.193429
273 5520 -0.193429
274 5540 -0.193429
275 5560 -0.193429
276 5580 -0.193429
277 5600 -0.193429
278 5620 -0.193429
279 5640 -0.193429
280 5660 -0.193429
281 5680 -0.193429
282 5700 -0.193429
283 5720 -0.193429
284 5740 -0.193429
285 5760 -0.193429
286 5780 -0.193429
287 5800 -0.193429
288 5820 -0.193429
289 5840 -0.193429
290 5860 -0.193429
291 5880 -0.193429
292 5900 -0.193429
293 5920 -0.193429
294 5940 -0.193429
295 5960 -0.193429
296 5980 -0.193429
297 6000 -0.193429
298 6020 -0.193429
299 6040 -0.193429
300 6060 -0.193429
301 6080 -0.193429
302 6100 -0.193429
303 6120 -0.193429
304 6140 -0.193429
305 6160 -0.193429
306 6180 -0.193429
307 6200 -0.193429
308 6220 -0.193429
309 6240 -0.193429
310 6260 -0.193429
311 6280 -0.193429
312 6300 -0.193429
313 6320 -0.193429
314 6340 -0.193429
315 6360 -0.193429
316 6380 -0.193429
317 6400 -0.193429
318 6420 -0.193429
319 6440 -0.193429
320 6460 -0.193429
321 6480 -0.193429
322 6500 -0.193429
323 6520 -0.193429
324 6540 -0.193429
325 6560 -0.193429
326 6580 -0.193429
327 6600 -0.193429
328 6620 -0.193429
329 6640 -0.193429
330 6660 -0.193429
331 6680 -0.193429
332 6700 -0.193429
333 6720 -0.193429
334 6740 -0.193429
335 6760 -0.193429
336 6780 -0.193429
337 6800 -0.193429
338 6820 -0.193429
339 6840 -0.193429
340 6860 -0.193429
341 6880 -0.193429
342 6900 -0.193429
343 6920 -0.193429
344 6940 -0.193429
345 6960 -0.193429
346 6980 -0.193429
347 7000 -0.193429
348 7020 -0.193429
349 7040 -0.193429
350 7060 -0.193429
351 7080 -0.193429
352 7100 -0.193429
353 7120 -0.193429
354 7140 -0.193429
355 7160 -0.193429
356 7180 -0.193429
357 7200 -0.193429
358 7220 -0.193429
359 7240 -0.193429
360 7260 -0.193429
361 7280 -0.193429
362 7300 -0.193429
363 7320 -0.193429
364 7340 -0.193429
365 7360 -0.193429
366 7380 -0.193429
367 7400 -0.193429
368 7420 -0.193429
369 7440 -0.193429
370 7460 -0.193429
371 7480 -0.193429
372 7500 -0.193429
373 7520 -0.193429
374 7540 -0.193429
375 7560 -0.193429
376 7580 -0.193429
377 7600 -0.193429
378 7620 -0.193429
379 7640 -0.193429
380 7660 -0.193429
381 7680 -0.193429
382 7700 -0.193429
383 7720 -0.193429
384 7740 -0.193429
385 7760 -0.193429
386 7780 -0.193429
387 7800 -0.193429
388 7820 -0.193429
389 7840 -0.193429
390 7860 -0.193429
