0    0.055417157709598541 0.27767559885978699  -1.1332731246948242         -2.5297205448150635 -0.18826198577880859 -0.067649126052856445 
1    0.055555090308189392 0.38786572217941284  -0.87799620628356934         -2.3560400009155273 -0.60271000862121582 -0.40080022811889648 
2    0.055518049746751785 0.43029037117958069  -0.87330883741378784         -2.3967990875244141 -0.65210676193237305 -0.45251822471618652 
3    0.055489897727966309 0.5846448540687561  -0.87225186824798584         2.3629128932952881 0.69010186195373535 0.37542867660522461 
4    0.0555255226790905 0.6124996542930603  -0.87813186645507812         2.3535587787628174 0.6098473072052002 0.39100480079650879 
5    0.054723206907510757 0.72244095802307129  -1.1706875562667847         2.5906174182891846 0.043561458587646484 0.17618131637573242 
6    0.16545951366424561 0.16615323722362518  -0.72037011384963989         -1.9330195188522339 -0.45550131797790527 -0.35885405540466309 
7    0.16589093208312988 0.27595153450965881  -0.45445877313613892         -1.7051240205764771 -0.93839168548583984 -0.62283825874328613 
8    0.16664272546768188 0.38113182783126831  -0.38886907696723938         -1.7766362428665161 -1.0786964893341064 -0.8662874698638916 
9    0.16660495102405548 0.38992622494697571  -0.39095824956893921         -1.7766362428665161 -1.1177740097045898 -0.84533882141113281 
10    0.16662457585334778 0.61037528514862061  -0.39002570509910583         1.7875382900238037 1.092085599899292 0.87253832817077637 
11    0.16665169596672058 0.61644071340560913  -0.38917747139930725         1.7840325832366943 1.0727965831756592 0.87871146202087402 
12    0.16662059724330902 0.72366851568222046  -0.45075199007987976         1.7408483028411865 0.83953571319580078 0.73790144920349121 
13    0.16619738936424255 0.83385473489761353  -0.71438032388687134         1.9090955257415771 0.52115130424499512 0.29222869873046875 
14    0.27760964632034302 0.055320624262094498  -0.83317208290100098         -1.8884634971618652 -0.18879914283752441 -0.060292720794677734 
15    0.27752390503883362 0.16621652245521545  -0.26982730627059937         -1.3625079393386841 -0.80407476425170898 -0.77711367607116699 
16    0.27747133374214172 0.27677991986274719  -0.062240395694971085         -1.2292634248733521 -1.1401152610778809 -1.0775825977325439 
17    0.2777402400970459 0.37144362926483154  -0.010331994853913784         -1.3187171220779419 -1.2992291450500488 -1.2949895858764648 
18    0.27776843309402466 0.38947537541389465  -0.0144344512373209         -1.3510874509811401 -1.3315805196762085 -1.3157957792282104 
19    0.27776443958282471 0.60667014122009277  -0.016075817868113518         1.3586981296539307 1.3384888172149658 1.3193252086639404 
20    0.27759206295013428 0.6296689510345459  -0.010765518993139267         1.317577600479126 1.2968275547027588 1.293109655380249 
21    0.27766883373260498 0.72251647710800171  -0.061123788356781006         1.2397682666778564 1.1203649044036865 1.1018383502960205 
22    0.2774701714515686 0.83342438936233521  -0.26512762904167175         1.3459665775299072 0.84450840950012207 0.73785567283630371 
23    0.27744925022125244 0.94449007511138916  -0.83078712224960327         1.8891775608062744 0.1792442798614502 0.078685522079467773 
24    0.38882794976234436 0.055345788598060608  -0.37415441870689392         -1.2940654754638672 -0.55175089836120605 -0.45740985870361328 
25    0.38559994101524353 0.15702363848686218  -0.00026061298558488488         -0.9462583065032959 -0.9466545581817627 -0.94602298736572266 
26    0.37391981482505798 0.16691309213638306  -0.00018621516937855631         -0.9663853645324707 -0.96636700630187988 -0.96598148345947266 
27    0.28133976459503174 0.38004091382026672  -0.00011378616909496486         -1.3199491500854492 -1.3198223114013672 -1.3201006650924683 
28    0.28339564800262451 0.39777225255966187  -0.00019464919751044363         -1.350314736366272 -1.3502488136291504 -1.3506907224655151 
29    0.3333333432674408 0.5  -0         -3.1415927410125732 -3.1415927410125732 -3.1415927410125732 
30    0.28200891613960266 0.66026276350021362  -0.00017903116531670094         1.2536909580230713 1.2540314197540283 1.2536218166351318 
31    0.30654922127723694 0.74528366327285767  -0.00086542125791311264         1.1201608180999756 1.1185147762298584 1.1181809902191162 
32    0.37982630729675293 0.83819222450256348  -0.00053989060688763857         0.9558417797088623 0.9567263126373291 0.95543265342712402 
33    0.3881295919418335 0.94454401731491089  -0.37500250339508057         1.2825982570648193 0.59161996841430664 0.41295957565307617 
34    0.49851489067077637 0.055481903254985809  -0.18753783404827118         -0.98147249221801758 -0.6051793098449707 -0.56513833999633789 
35    0.49671921133995056 0.098421864211559296  -0.00073420151602476835         -0.79013538360595703 -0.78902721405029297 -0.78835463523864746 
36    0.38908007740974426 0.16707029938697815  -0.03860246017575264         -0.9040677547454834 -0.99187731742858887 -0.97834992408752441 
37    0.43174916505813599 0.38879412412643433  -0.029973160475492477         -2.6170804500579834 -2.6904401779174805 -2.6512069702148438 
