0    0.054719399660825729 0.27264362573623657  -1.2580190896987915         -2.6728579998016357 0.019068479537963867 -0.028086662292480469 
1    0.055404551327228546 0.38180363178253174  -0.88258165121078491         -2.3586416244506836 -0.57753586769104004 -0.40694618225097656 
2    0.055545918643474579 0.41051807999610901  -0.87332737445831299         -2.38134765625 -0.6099555492401123 -0.45700788497924805 
3    0.055323947221040726 0.57991194725036621  -0.87329298257827759         2.3684947490692139 0.69615316390991211 0.37718844413757324 
4    0.054863628000020981 0.61308556795120239  -0.88235169649124146         2.3571665287017822 0.60657191276550293 0.38413786888122559 
5    0.16589260101318359 0.16408030688762665  -0.74688297510147095         -1.9781653881072998 -0.33426070213317871 -0.46091675758361816 
6    0.16652289032936096 0.27581894397735596  -0.45643234252929688         -1.6913964748382568 -0.96941971778869629 -0.59111833572387695 
7    0.16637313365936279 0.36077073216438293  -0.39070996642112732         -1.7544173002243042 -1.0470108985900879 -0.84247899055480957 
8    0.16609863936901093 0.39045074582099915  -0.39272606372833252         -1.7808053493499756 -1.1141786575317383 -0.84686017036437988 
9    0.16659978032112122 0.60506683588027954  -0.39447402954101562         1.7721550464630127 1.1508042812347412 0.82063150405883789 
10    0.16642419993877411 0.63596832752227783  -0.39079922437667847         1.7453057765960693 1.0802252292633057 0.81651973724365234 
11    0.16654506325721741 0.72245895862579346  -0.46224325895309448         1.7714149951934814 0.76799964904785156 0.81541895866394043 
12    0.16535203158855438 0.83522266149520874  -0.72567135095596313         1.9327771663665771 0.46763896942138672 0.32858729362487793 
13    0.27495276927947998 0.055445726960897446  -0.93304610252380371         -2.0253090858459473 0.079939365386962891 -0.20227289199829102 
14    0.27629232406616211 0.16597704589366913  -0.29431009292602539         -1.400860071182251 -0.72328591346740723 -0.8488762378692627 
15    0.27757492661476135 0.2752557098865509  -0.064255416393280029         -1.2265839576721191 -1.141477108001709 -1.0693700313568115 
16    0.27772277593612671 0.37532690167427063  -0.010855951346457005         -1.3231352567672729 -1.3095399141311646 -1.2965459823608398 
17    0.27771660685539246 0.39321050047874451  -0.016130592674016953         -1.3617064952850342 -1.3336576223373413 -1.3235816955566406 
18    0.27762919664382935 0.59962081909179688  -0.021168852224946022         1.3825981616973877 1.3378636837005615 1.3375227451324463 
19    0.27547472715377808 0.63252353668212891  -0.017202146351337433         1.3185932636260986 1.2926309108734131 1.2768704891204834 
20    0.27722424268722534 0.72345703840255737  -0.063027821481227875         1.2389743328094482 1.1227433681488037 1.0928585529327393 
21    0.27726417779922485 0.83444392681121826  -0.26948457956314087         1.3553726673126221 0.82490015029907227 0.74991893768310547 
22    0.27772697806358337 0.94633650779724121  -0.8740275502204895         1.9449198246002197 0.081996440887451172 0.099786281585693359 
23    0.38861507177352905 0.054592777043581009  -0.37871122360229492         -1.2987045049667358 -0.5478057861328125 -0.45154213905334473 
24    0.37443989515304565 0.16636298596858978  -0.0016481408383697271         -0.96482992172241211 -0.96698307991027832 -0.96294903755187988 
25    0.3736211359500885 0.16741952300071716  -0.00062370934756472707         -0.96670866012573242 -0.96690797805786133 -0.96812009811401367 
26    0.2814183235168457 0.38019821047782898  -0.00026373000582680106         -1.3198760747909546 -1.3203107118606567 -1.320507287979126 
27    0.28330463171005249 0.39730721712112427  -0.0004469263949431479         -1.3498053550720215 -1.3490704298019409 -1.3501405715942383 
28    0.30512243509292603 0.53780293464660645  -0.00095616414910182357         1.4740378856658936 1.4761102199554443 1.4741289615631104 
29    0.28202319145202637 0.66031485795974731  -0.00029082383844070137         1.2539055347442627 1.2534186840057373 1.2541124820709229 
30    0.32095828652381897 0.77213048934936523  -0.0032758309971541166         1.0799839496612549 1.072218656539917 1.0743505954742432 
31    0.3763466477394104 0.83656024932861328  -0.0037750459741801023         0.9645845890045166 0.9593808650970459 0.95536303520202637 
32    0.38780996203422546 0.94506901502609253  -0.38045200705528259         1.3066427707672119 0.5287473201751709 0.47327876091003418 
33    0.4992157518863678 0.054467275738716125  -0.19178310036659241         -0.98459696769714355 -0.60193777084350586 -0.55727505683898926 
34    0.46775510907173157 0.10938582569360733  -0.0021577558945864439         -0.82516169548034668 -0.82703661918640137 -0.83037877082824707 
35    0.38974925875663757 0.16841807961463928  -0.044811543077230453         -0.89682388305664062 -0.99991822242736816 -0.98100543022155762 
36    0.44729757308959961 0.3888704776763916  -0.035723056644201279         -2.552947998046875 -2.6394028663635254 -2.6078708171844482 
37    0.4649147093296051 0.40115568041801453  -0.0037467603106051683         -2.5308773517608643 -2.5231547355651855 -2.522721529006958 
38    0.44416514039039612 0.60536468029022217  -0.002836036728695035         2.6028168201446533 2.605032205581665 2.5982224941253662 
39    0.44364601373672485 0.61119383573532104  -0.034140218049287796         2.5651872158050537 2.6471006870269775 2.6207258701324463 
40    0.39036422967910767 0.82897931337356567  -0.052070073783397675         0.88992524147033691 1.0053212642669678 0.99467253684997559 
